Rows, Columns, Density, Ticks
100, 100, 0.8, 124
100, 100, 0.8, 124
100, 100, 0.8, 126
100, 100, 0.8, 119
100, 100, 0.8, 119
100, 100, 0.8, 125
100, 100, 0.8, 123
100, 100, 0.8, 120
100, 100, 0.8, 121
100, 100, 0.8, 122
100, 100, 0.8, 120
100, 100, 0.8, 123
100, 100, 0.8, 122
100, 100, 0.8, 122
100, 100, 0.8, 123
100, 100, 0.8, 127
100, 100, 0.8, 122
100, 100, 0.8, 122
100, 100, 0.8, 120
100, 100, 0.8, 119
100, 100, 0.8, 123
100, 100, 0.8, 126
100, 100, 0.8, 119
100, 100, 0.8, 119
100, 100, 0.8, 125
100, 100, 0.8, 121
100, 100, 0.8, 123
100, 100, 0.8, 125
100, 100, 0.8, 129
100, 100, 0.8, 121
100, 100, 0.8, 120
100, 100, 0.8, 123
100, 100, 0.8, 124
100, 100, 0.8, 119
100, 100, 0.8, 125
100, 100, 0.8, 135
100, 100, 0.8, 123
100, 100, 0.8, 120
100, 100, 0.8, 122
100, 100, 0.8, 124
100, 100, 0.8, 121
100, 100, 0.8, 121
100, 100, 0.8, 122
100, 100, 0.8, 122
100, 100, 0.8, 122
100, 100, 0.8, 123
100, 100, 0.8, 140
100, 100, 0.8, 125
100, 100, 0.8, 121
100, 100, 0.8, 124
100, 100, 0.8, 121
100, 100, 0.8, 125
100, 100, 0.8, 124
100, 100, 0.8, 123
100, 100, 0.8, 124
100, 100, 0.8, 120
100, 100, 0.8, 120
100, 100, 0.8, 121
100, 100, 0.8, 126
100, 100, 0.8, 125
100, 100, 0.8, 120
100, 100, 0.8, 123
100, 100, 0.8, 123
100, 100, 0.8, 125
100, 100, 0.8, 120
100, 100, 0.8, 119
100, 100, 0.8, 122
100, 100, 0.8, 123
100, 100, 0.8, 124
100, 100, 0.8, 122
100, 100, 0.8, 125
100, 100, 0.8, 119
100, 100, 0.8, 120
100, 100, 0.8, 122
100, 100, 0.8, 124
100, 100, 0.8, 119
100, 100, 0.8, 122
100, 100, 0.8, 127
100, 100, 0.8, 125
100, 100, 0.8, 124
100, 100, 0.8, 125
100, 100, 0.8, 124
100, 100, 0.8, 119
100, 100, 0.8, 127
100, 100, 0.8, 122
100, 100, 0.8, 121
100, 100, 0.8, 121
100, 100, 0.8, 125
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 113
100, 100, 0.9, 111
100, 100, 0.9, 109
100, 100, 0.9, 112
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 109
100, 100, 0.9, 113
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 113
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 109
100, 100, 0.9, 111
100, 100, 0.9, 112
100, 100, 0.9, 112
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 109
100, 100, 0.9, 109
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 109
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 109
100, 100, 0.9, 113
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 109
100, 100, 0.9, 110
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 111
100, 100, 0.9, 110
100, 100, 0.9, 108
100, 100, 0.9, 114
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 109
100, 100, 0.9, 110
100, 100, 0.9, 111
100, 100, 0.9, 111
100, 100, 0.9, 109
100, 100, 0.9, 109
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 115
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 109
100, 100, 0.9, 110
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 112
100, 100, 0.9, 112
100, 100, 0.9, 110
100, 100, 0.9, 111
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
100, 100, 1.0, 100
1000, 1000, 0.1, 3
1000, 1000, 0.1, 2
1000, 1000, 0.1, 5
1000, 1000, 0.1, 2
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 8
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 5
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 5
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 5
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 2
1000, 1000, 0.1, 5
1000, 1000, 0.1, 2
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 2
1000, 1000, 0.1, 3
1000, 1000, 0.1, 2
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 5
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 5
1000, 1000, 0.1, 4
1000, 1000, 0.1, 2
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 3
1000, 1000, 0.1, 5
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 4
1000, 1000, 0.1, 3
1000, 1000, 0.1, 2
1000, 1000, 0.2, 6
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 7
1000, 1000, 0.2, 6
1000, 1000, 0.2, 5
1000, 1000, 0.2, 7
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 10
1000, 1000, 0.2, 5
1000, 1000, 0.2, 5
1000, 1000, 0.2, 10
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 10
1000, 1000, 0.2, 10
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 7
1000, 1000, 0.2, 6
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 4
1000, 1000, 0.2, 9
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 10
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 3
1000, 1000, 0.2, 5
1000, 1000, 0.2, 7
1000, 1000, 0.2, 10
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 7
1000, 1000, 0.2, 8
1000, 1000, 0.2, 8
1000, 1000, 0.2, 5
1000, 1000, 0.2, 10
1000, 1000, 0.2, 6
1000, 1000, 0.2, 5
1000, 1000, 0.2, 7
1000, 1000, 0.2, 6
1000, 1000, 0.2, 11
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 7
1000, 1000, 0.2, 7
1000, 1000, 0.2, 9
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 5
1000, 1000, 0.2, 6
1000, 1000, 0.2, 8
1000, 1000, 0.2, 4
1000, 1000, 0.2, 7
1000, 1000, 0.2, 7
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 6
1000, 1000, 0.2, 5
1000, 1000, 0.2, 7
1000, 1000, 0.2, 6
1000, 1000, 0.2, 7
1000, 1000, 0.2, 9
1000, 1000, 0.2, 6
1000, 1000, 0.2, 8
1000, 1000, 0.2, 8
1000, 1000, 0.2, 6
1000, 1000, 0.2, 5
1000, 1000, 0.2, 7
1000, 1000, 0.2, 5
1000, 1000, 0.3, 9
1000, 1000, 0.3, 10
1000, 1000, 0.3, 8
1000, 1000, 0.3, 11
1000, 1000, 0.3, 15
1000, 1000, 0.3, 14
1000, 1000, 0.3, 11
1000, 1000, 0.3, 13
1000, 1000, 0.3, 12
1000, 1000, 0.3, 9
1000, 1000, 0.3, 9
1000, 1000, 0.3, 16
1000, 1000, 0.3, 7
1000, 1000, 0.3, 13
1000, 1000, 0.3, 8
1000, 1000, 0.3, 9
1000, 1000, 0.3, 15
1000, 1000, 0.3, 11
1000, 1000, 0.3, 11
1000, 1000, 0.3, 11
1000, 1000, 0.3, 9
1000, 1000, 0.3, 12
1000, 1000, 0.3, 8
1000, 1000, 0.3, 7
1000, 1000, 0.3, 12
1000, 1000, 0.3, 11
1000, 1000, 0.3, 8
1000, 1000, 0.3, 9
1000, 1000, 0.3, 10
1000, 1000, 0.3, 13
1000, 1000, 0.3, 11
1000, 1000, 0.3, 12
1000, 1000, 0.3, 10
1000, 1000, 0.3, 12
1000, 1000, 0.3, 14
1000, 1000, 0.3, 11
1000, 1000, 0.3, 15
1000, 1000, 0.3, 16
1000, 1000, 0.3, 10
1000, 1000, 0.3, 9
1000, 1000, 0.3, 9
1000, 1000, 0.3, 8
1000, 1000, 0.3, 10
1000, 1000, 0.3, 12
1000, 1000, 0.3, 12
1000, 1000, 0.3, 11
1000, 1000, 0.3, 16
1000, 1000, 0.3, 9
1000, 1000, 0.3, 13
1000, 1000, 0.3, 14
1000, 1000, 0.3, 12
1000, 1000, 0.3, 11
1000, 1000, 0.3, 9
1000, 1000, 0.3, 11
1000, 1000, 0.3, 9
1000, 1000, 0.3, 11
1000, 1000, 0.3, 9
1000, 1000, 0.3, 13
1000, 1000, 0.3, 11
1000, 1000, 0.3, 20
1000, 1000, 0.3, 9
1000, 1000, 0.3, 9
1000, 1000, 0.3, 11
1000, 1000, 0.3, 14
1000, 1000, 0.3, 13
1000, 1000, 0.3, 10
1000, 1000, 0.3, 13
1000, 1000, 0.3, 12
1000, 1000, 0.3, 10
1000, 1000, 0.3, 8
1000, 1000, 0.3, 11
1000, 1000, 0.3, 7
1000, 1000, 0.3, 13
1000, 1000, 0.3, 10
1000, 1000, 0.3, 11
1000, 1000, 0.3, 9
1000, 1000, 0.3, 18
1000, 1000, 0.3, 11
1000, 1000, 0.3, 13
1000, 1000, 0.3, 7
1000, 1000, 0.3, 10
1000, 1000, 0.3, 11
1000, 1000, 0.3, 14
1000, 1000, 0.3, 11
1000, 1000, 0.3, 12
1000, 1000, 0.3, 16
1000, 1000, 0.3, 16
1000, 1000, 0.3, 13
1000, 1000, 0.3, 20
1000, 1000, 0.3, 13
1000, 1000, 0.3, 8
1000, 1000, 0.3, 11
1000, 1000, 0.3, 10
1000, 1000, 0.3, 13
1000, 1000, 0.3, 9
1000, 1000, 0.3, 14
1000, 1000, 0.3, 9
1000, 1000, 0.3, 13
1000, 1000, 0.3, 14
1000, 1000, 0.3, 11
1000, 1000, 0.4, 17
1000, 1000, 0.4, 20
1000, 1000, 0.4, 16
1000, 1000, 0.4, 28
1000, 1000, 0.4, 26
1000, 1000, 0.4, 32
1000, 1000, 0.4, 27
1000, 1000, 0.4, 19
1000, 1000, 0.4, 26
1000, 1000, 0.4, 30
1000, 1000, 0.4, 17
1000, 1000, 0.4, 21
1000, 1000, 0.4, 23
1000, 1000, 0.4, 18
1000, 1000, 0.4, 29
1000, 1000, 0.4, 18
1000, 1000, 0.4, 24
1000, 1000, 0.4, 24
1000, 1000, 0.4, 24
1000, 1000, 0.4, 27
1000, 1000, 0.4, 31
1000, 1000, 0.4, 41
1000, 1000, 0.4, 22
1000, 1000, 0.4, 20
1000, 1000, 0.4, 17
1000, 1000, 0.4, 25
1000, 1000, 0.4, 17
1000, 1000, 0.4, 18
1000, 1000, 0.4, 20
1000, 1000, 0.4, 27
1000, 1000, 0.4, 18
1000, 1000, 0.4, 22
1000, 1000, 0.4, 20
1000, 1000, 0.4, 15
1000, 1000, 0.4, 30
1000, 1000, 0.4, 44
1000, 1000, 0.4, 22
1000, 1000, 0.4, 13
1000, 1000, 0.4, 23
1000, 1000, 0.4, 20
1000, 1000, 0.4, 21
1000, 1000, 0.4, 16
1000, 1000, 0.4, 22
1000, 1000, 0.4, 28
1000, 1000, 0.4, 19
1000, 1000, 0.4, 21
1000, 1000, 0.4, 20
1000, 1000, 0.4, 21
1000, 1000, 0.4, 17
1000, 1000, 0.4, 17
1000, 1000, 0.4, 21
1000, 1000, 0.4, 21
1000, 1000, 0.4, 33
1000, 1000, 0.4, 24
1000, 1000, 0.4, 17
1000, 1000, 0.4, 18
1000, 1000, 0.4, 23
1000, 1000, 0.4, 21
1000, 1000, 0.4, 17
1000, 1000, 0.4, 28
1000, 1000, 0.4, 18
1000, 1000, 0.4, 18
1000, 1000, 0.4, 19
1000, 1000, 0.4, 28
1000, 1000, 0.4, 21
1000, 1000, 0.4, 24
1000, 1000, 0.4, 27
1000, 1000, 0.4, 19
1000, 1000, 0.4, 20
1000, 1000, 0.4, 28
1000, 1000, 0.4, 26
1000, 1000, 0.4, 34
1000, 1000, 0.4, 21
1000, 1000, 0.4, 18
1000, 1000, 0.4, 19
1000, 1000, 0.4, 18
1000, 1000, 0.4, 28
1000, 1000, 0.4, 15
1000, 1000, 0.4, 20
1000, 1000, 0.4, 19
1000, 1000, 0.4, 30
1000, 1000, 0.4, 21
1000, 1000, 0.4, 18
1000, 1000, 0.4, 30
1000, 1000, 0.4, 16
1000, 1000, 0.4, 29
1000, 1000, 0.4, 25
1000, 1000, 0.4, 22
1000, 1000, 0.4, 15
1000, 1000, 0.4, 33
1000, 1000, 0.4, 24
1000, 1000, 0.4, 22
1000, 1000, 0.4, 19
1000, 1000, 0.4, 13
1000, 1000, 0.4, 18
1000, 1000, 0.4, 17
1000, 1000, 0.4, 16
1000, 1000, 0.4, 18
1000, 1000, 0.4, 20
1000, 1000, 0.4, 20
1000, 1000, 0.5, 40
1000, 1000, 0.5, 71
1000, 1000, 0.5, 42
1000, 1000, 0.5, 55
1000, 1000, 0.5, 55
1000, 1000, 0.5, 70
1000, 1000, 0.5, 65
1000, 1000, 0.5, 64
1000, 1000, 0.5, 36
1000, 1000, 0.5, 51
1000, 1000, 0.5, 66
1000, 1000, 0.5, 52
1000, 1000, 0.5, 61
1000, 1000, 0.5, 144
1000, 1000, 0.5, 69
1000, 1000, 0.5, 40
1000, 1000, 0.5, 62
1000, 1000, 0.5, 50
1000, 1000, 0.5, 41
1000, 1000, 0.5, 40
1000, 1000, 0.5, 43
1000, 1000, 0.5, 47
1000, 1000, 0.5, 95
1000, 1000, 0.5, 70
1000, 1000, 0.5, 78
1000, 1000, 0.5, 46
1000, 1000, 0.5, 50
1000, 1000, 0.5, 41
1000, 1000, 0.5, 62
1000, 1000, 0.5, 51
1000, 1000, 0.5, 91
1000, 1000, 0.5, 59
1000, 1000, 0.5, 51
1000, 1000, 0.5, 49
1000, 1000, 0.5, 42
1000, 1000, 0.5, 54
1000, 1000, 0.5, 42
1000, 1000, 0.5, 123
1000, 1000, 0.5, 106
1000, 1000, 0.5, 66
1000, 1000, 0.5, 43
1000, 1000, 0.5, 43
1000, 1000, 0.5, 37
1000, 1000, 0.5, 68
1000, 1000, 0.5, 44
1000, 1000, 0.5, 65
1000, 1000, 0.5, 40
1000, 1000, 0.5, 44
1000, 1000, 0.5, 76
1000, 1000, 0.5, 55
1000, 1000, 0.5, 49
1000, 1000, 0.5, 68
1000, 1000, 0.5, 65
1000, 1000, 0.5, 56
1000, 1000, 0.5, 47
1000, 1000, 0.5, 69
1000, 1000, 0.5, 76
1000, 1000, 0.5, 53
1000, 1000, 0.5, 84
1000, 1000, 0.5, 63
1000, 1000, 0.5, 52
1000, 1000, 0.5, 58
1000, 1000, 0.5, 76
1000, 1000, 0.5, 41
1000, 1000, 0.5, 60
1000, 1000, 0.5, 50
1000, 1000, 0.5, 68
1000, 1000, 0.5, 62
1000, 1000, 0.5, 75
1000, 1000, 0.5, 108
1000, 1000, 0.5, 49
1000, 1000, 0.5, 71
1000, 1000, 0.5, 91
1000, 1000, 0.5, 79
1000, 1000, 0.5, 58
1000, 1000, 0.5, 77
1000, 1000, 0.5, 77
1000, 1000, 0.5, 43
1000, 1000, 0.5, 64
1000, 1000, 0.5, 59
1000, 1000, 0.5, 50
1000, 1000, 0.5, 79
1000, 1000, 0.5, 46
1000, 1000, 0.5, 31
1000, 1000, 0.5, 96
1000, 1000, 0.5, 37
1000, 1000, 0.5, 42
1000, 1000, 0.5, 75
1000, 1000, 0.5, 36
1000, 1000, 0.5, 50
1000, 1000, 0.5, 49
1000, 1000, 0.5, 67
1000, 1000, 0.5, 41
1000, 1000, 0.5, 76
1000, 1000, 0.5, 57
1000, 1000, 0.5, 63
1000, 1000, 0.5, 64
1000, 1000, 0.5, 62
1000, 1000, 0.5, 47
1000, 1000, 0.5, 109
1000, 1000, 0.6, 2187
1000, 1000, 0.6, 2289
1000, 1000, 0.6, 2492
1000, 1000, 0.6, 2458
1000, 1000, 0.6, 2142
1000, 1000, 0.6, 2398
1000, 1000, 0.6, 2495
1000, 1000, 0.6, 2453
1000, 1000, 0.6, 2843
1000, 1000, 0.6, 3604
1000, 1000, 0.6, 2174
1000, 1000, 0.6, 3617
1000, 1000, 0.6, 2490
1000, 1000, 0.6, 2654
1000, 1000, 0.6, 2365
1000, 1000, 0.6, 2374
1000, 1000, 0.6, 2486
1000, 1000, 0.6, 2245
1000, 1000, 0.6, 2633
1000, 1000, 0.6, 2328
1000, 1000, 0.6, 2551
1000, 1000, 0.6, 2686
1000, 1000, 0.6, 2301
1000, 1000, 0.6, 2058
1000, 1000, 0.6, 3417
1000, 1000, 0.6, 3255
1000, 1000, 0.6, 2552
1000, 1000, 0.6, 2733
1000, 1000, 0.6, 2291
1000, 1000, 0.6, 2634
1000, 1000, 0.6, 3115
1000, 1000, 0.6, 3257
1000, 1000, 0.6, 2684
1000, 1000, 0.6, 2705
1000, 1000, 0.6, 2623
1000, 1000, 0.6, 2711
1000, 1000, 0.6, 2313
1000, 1000, 0.6, 2161
1000, 1000, 0.6, 2342
1000, 1000, 0.6, 2230
1000, 1000, 0.6, 2916
1000, 1000, 0.6, 2580
1000, 1000, 0.6, 2663
1000, 1000, 0.6, 2295
1000, 1000, 0.6, 2734
1000, 1000, 0.6, 2204
1000, 1000, 0.6, 2712
1000, 1000, 0.6, 2318
1000, 1000, 0.6, 3419
1000, 1000, 0.6, 2630
1000, 1000, 0.6, 3127
1000, 1000, 0.6, 2913
1000, 1000, 0.6, 3050
1000, 1000, 0.6, 2993
1000, 1000, 0.6, 2429
1000, 1000, 0.6, 2822
1000, 1000, 0.6, 3243
1000, 1000, 0.6, 2358
1000, 1000, 0.6, 2636
1000, 1000, 0.6, 2224
1000, 1000, 0.6, 2917
1000, 1000, 0.6, 2631
1000, 1000, 0.6, 2466
1000, 1000, 0.6, 2750
1000, 1000, 0.6, 1908
1000, 1000, 0.6, 3046
1000, 1000, 0.6, 2867
1000, 1000, 0.6, 2537
1000, 1000, 0.6, 2286
1000, 1000, 0.6, 2545
1000, 1000, 0.6, 2256
1000, 1000, 0.6, 2678
1000, 1000, 0.6, 2330
1000, 1000, 0.6, 2501
1000, 1000, 0.6, 2427
1000, 1000, 0.6, 2561
1000, 1000, 0.6, 2501
1000, 1000, 0.6, 3113
1000, 1000, 0.6, 2770
1000, 1000, 0.6, 2659
1000, 1000, 0.6, 2449
1000, 1000, 0.6, 3106
1000, 1000, 0.6, 2680
1000, 1000, 0.6, 2504
1000, 1000, 0.6, 2152
1000, 1000, 0.6, 2278
1000, 1000, 0.6, 2253
1000, 1000, 0.6, 2441
1000, 1000, 0.6, 2596
1000, 1000, 0.6, 2582
1000, 1000, 0.6, 2357
1000, 1000, 0.6, 2539
1000, 1000, 0.6, 2155
1000, 1000, 0.6, 2940
1000, 1000, 0.6, 2647
1000, 1000, 0.6, 2183
1000, 1000, 0.6, 2358
1000, 1000, 0.6, 2432
1000, 1000, 0.6, 2558
1000, 1000, 0.6, 2696
1000, 1000, 0.7, 1319
1000, 1000, 0.7, 1315
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1312
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1329
1000, 1000, 0.7, 1307
1000, 1000, 0.7, 1309
1000, 1000, 0.7, 1318
1000, 1000, 0.7, 1323
1000, 1000, 0.7, 1318
1000, 1000, 0.7, 1307
1000, 1000, 0.7, 1312
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1314
1000, 1000, 0.7, 1312
1000, 1000, 0.7, 1314
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1309
1000, 1000, 0.7, 1314
1000, 1000, 0.7, 1323
1000, 1000, 0.7, 1313
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1318
1000, 1000, 0.7, 1326
1000, 1000, 0.7, 1326
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1329
1000, 1000, 0.7, 1325
1000, 1000, 0.7, 1309
1000, 1000, 0.7, 1324
1000, 1000, 0.7, 1307
1000, 1000, 0.7, 1308
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1309
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1319
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1321
1000, 1000, 0.7, 1317
1000, 1000, 0.7, 1322
1000, 1000, 0.7, 1323
1000, 1000, 0.7, 1324
1000, 1000, 0.7, 1312
1000, 1000, 0.7, 1313
1000, 1000, 0.7, 1318
1000, 1000, 0.7, 1324
1000, 1000, 0.7, 1325
1000, 1000, 0.7, 1317
1000, 1000, 0.7, 1315
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1317
1000, 1000, 0.7, 1315
1000, 1000, 0.7, 1305
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1329
1000, 1000, 0.7, 1327
1000, 1000, 0.7, 1316
1000, 1000, 0.7, 1335
1000, 1000, 0.7, 1327
1000, 1000, 0.7, 1332
1000, 1000, 0.7, 1312
1000, 1000, 0.7, 1331
1000, 1000, 0.7, 1325
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1317
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1313
1000, 1000, 0.7, 1320
1000, 1000, 0.7, 1309
1000, 1000, 0.7, 1314
